date,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2019-12-06,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,-909.0,909.0
2019-12-07,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-08,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-09,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-10,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-11,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-12,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-13,diesel,178.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,-737.0,737.0
2019-12-14,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-15,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-16,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-17,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-18,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-19,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-20,diesel,248.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,-1202.0,1202.0
2019-12-21,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-22,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-23,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-24,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-25,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-26,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-27,diesel,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,-1002.0,1002.0
2019-12-28,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2019-12-29,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2019-12-30,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2019-12-31,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2020-01-01,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2020-01-02,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2020-01-03,diesel,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,-1176.0,1176.0
2020-01-04,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-05,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-06,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-07,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-08,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-09,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-10,diesel,202.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-853.0,853.0
2020-01-11,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-12,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-13,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-14,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-15,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-16,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-17,diesel,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,-734.0,734.0
2020-01-18,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-19,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-20,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-21,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-22,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-23,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-24,diesel,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,-1261.0,1261.0
2020-01-25,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-26,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-27,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-28,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-29,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-30,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-01-31,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-981.0,981.0
2020-02-01,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-02,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-03,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-04,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-05,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-06,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-07,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1305.0,1305.0
2020-02-08,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-09,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-10,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-11,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-12,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-13,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-14,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,-1216.0,1216.0
2020-02-15,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-16,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-17,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-18,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-19,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-20,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-21,diesel,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,-1029.0,1029.0
2020-02-22,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-23,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-24,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-25,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-26,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-27,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-28,diesel,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1302.0,1302.0
2020-02-29,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-01,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-02,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-03,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-04,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-05,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-06,diesel,308.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,-1222.0,1222.0
2020-03-07,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-08,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-09,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-10,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-11,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-12,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-13,diesel,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,-1093.0,1093.0
2020-03-14,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-15,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-16,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-17,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-18,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-19,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-20,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,-1141.0,1141.0
2020-03-21,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-22,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-23,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-24,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-25,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-26,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-27,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,-1372.0,1372.0
2020-03-28,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-03-29,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-03-30,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-03-31,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-04-01,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-04-02,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-04-03,diesel,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,-1108.0,1108.0
2020-04-04,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-05,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-06,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-07,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-08,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-09,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-10,diesel,313.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1272.0,1272.0
2020-04-11,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-12,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-13,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-14,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-15,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-16,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-17,diesel,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,-754.0,754.0
2020-04-18,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-19,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-20,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-21,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-22,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-23,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-24,diesel,235.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1091.0,1091.0
2020-04-25,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-04-26,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-04-27,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-04-28,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-04-29,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-04-30,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-05-01,diesel,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,-593.0,593.0
2020-05-02,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-03,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-04,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-05,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-06,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-07,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-08,diesel,193.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,-573.0,573.0
2020-05-09,diesel,322.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,-589.0,589.0
2020-05-10,diesel,322.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,-589.0,589.0
2020-05-11,diesel,322.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,-589.0,589.0
