week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2021-03-05,diesel,0.0,0.0,0.0,0.0,293.0,45.22,247.78,0.0,0.0,0.0,39.75,19.91,19.84,0.0,0.0,64.13,0.0,64.13,0.0,344.84,0.0,0.0,344.84,0.0,0.0,50.29,370.43,65.13,305.3,395.14,0.0,394.19
2021-03-12,diesel,0.0,0.0,0.0,0.0,397.22,116.0,281.22,89.42,0.0,89.42,49.84,0.0,49.84,0.0,0.0,108.3,0.0,108.3,0.0,391.95000000000005,0.0,0.0,390.29,1.660000000000025,0.0,79.07,447.06000000000006,116.0,331.06000000000006,560.4399999999999,0.0,558.78
2021-03-19,diesel,0.0,0.0,0.0,0.0,462.03999999999996,146.03,316.01,0.0,0.0,0.0,163.04000000000002,0.0,163.04000000000002,0.0,0.0,244.57,0.0,244.57,0.0,532.37,0.0,0.0,488.11,44.25999999999999,31.47,45.19,662.1099999999999,177.5,484.6099999999999,577.56,0.0,533.3
2021-03-26,diesel,0.0,0.0,0.0,0.0,277.76,124.74,153.01999999999998,0.0,0.0,0.0,76.67999999999999,0.0,76.67999999999999,0.0,0.0,109.65,0.0,109.65,0.0,542.88,0.0,0.0,542.88,0.0,0.0,94.26,354.43,124.74,229.69,637.15,49.16,587.99
2021-04-02,diesel,0.0,0.0,0.0,0.0,335.98,143.55,192.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.36,0.0,214.36,0.0,680.96,0.0,0.0,680.96,0.0,0.0,73.87,335.98,143.55,192.43,754.83,0.0,754.83
2021-04-09,diesel,0.0,0.0,0.0,0.0,214.85,95.16,119.69,0.0,0.0,0.0,29.39,0.0,29.39,0.0,0.0,122.5,0.0,122.5,0.0,908.49,0.0,0.0,872.79,35.700000000000045,10.39,17.85,254.63000000000002,95.16,159.47000000000003,926.34,0.0,890.64
2021-04-16,diesel,0.0,0.0,0.0,0.0,92.38999999999999,73.99,18.39999999999999,0.0,0.0,0.0,19.88,14.29,5.59,0.0,0.0,144.52,0.0,144.52,0.0,742.1,0.0,15.3,687.45,39.35000000000002,38.74,49.29,171.12,88.28,82.84,791.4,15.3,736.75
2021-04-23,diesel,0.0,0.0,0.0,0.0,85.26,85.26,0.0,42.62,0.0,42.62,0.0,0.0,0.0,0.0,0.0,143.47,0.0,143.47,0.0,796.72,0.0,0.0,791.63,5.090000000000032,0.0,0.57,88.14,85.26,2.8799999999999955,839.9200000000001,0.0,791.63
2021-04-30,diesel,0.0,0.0,0.0,0.0,130.04,130.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.48,16.91,205.57,0.0,721.98,0.0,0.0,677.7,44.27999999999997,0.0,41.93,150.14999999999998,130.04,20.109999999999985,763.91,0.0,702.6
2021-05-07,diesel,0.0,0.0,0.0,0.0,89.02,89.02,0.0,49.3,0.0,49.3,84.28,0.0,84.28,0.0,0.0,195.24,0.0,195.24,0.0,725.73,0.0,44.57,641.73,39.42999999999995,45.0,0.0,218.3,89.02,129.28000000000003,775.03,44.57,691.03
2021-05-14,diesel,0.0,0.0,0.0,0.0,65.81,58.78,7.030000000000001,0.0,0.0,0.0,37.03,0.0,37.03,0.0,0.0,236.57,45.53,191.04,0.0,716.3499999999999,0.0,0.0,672.29,44.059999999999945,4.98,49.16,107.82,58.78,49.03999999999999,765.51,0.0,721.45
2021-05-21,diesel,0.0,0.0,0.0,0.0,284.53000000000003,95.19,189.34000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67999999999999,4.16,98.52,0.0,653.59,0.0,45.15,608.44,0.0,0.0,27.92,284.53000000000003,95.19,189.34000000000003,681.51,45.15,636.36
2021-05-28,diesel,0.0,0.0,0.0,0.0,238.36,71.39,166.97000000000003,0.0,0.0,0.0,29.21,0.0,29.21,0.0,0.0,144.19,0.0,144.19,0.0,815.46,0.0,94.99,644.74,75.73000000000002,0.0,61.71,271.91999999999996,71.39,200.52999999999997,877.1700000000001,141.93,659.51
2021-06-04,diesel,0.0,0.0,0.0,0.0,233.72,103.68,130.04,0.0,0.0,0.0,48.71,0.0,48.71,0.0,0.0,147.25,0.0,147.25,0.0,914.13,0.0,140.41,773.72,0.0,0.0,78.7,282.42999999999995,103.68,178.74999999999994,992.8299999999999,148.05,844.78
2021-06-11,diesel,0.0,0.0,0.0,0.0,213.48000000000002,82.61,130.87,0.0,0.0,0.0,7.1,0.0,7.1,0.0,0.0,88.75,0.0,88.75,0.0,980.08,0.0,136.95,800.49,42.6400000000001,36.33,34.59,256.90999999999997,82.61,174.29999999999995,1014.68,142.45,829.59
2021-06-18,diesel,0.0,0.0,0.0,0.0,235.53000000000003,51.15,184.38000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.7,0.0,170.7,0.0,881.17,45.87,44.6,783.02,7.67999999999995,8.6,0.0,244.13,51.15,192.98,881.17,44.6,783.02
2021-06-25,diesel,0.0,0.0,0.0,0.0,121.9,42.57,79.33000000000001,0.0,0.0,0.0,19.23,0.0,19.23,0.0,0.0,113.36,0.0,113.36,0.0,913.82,49.34,119.35,730.41,14.720000000000027,0.0,57.34,141.13,42.57,98.56,971.1600000000001,119.35,787.75
2021-07-02,diesel,0.0,0.0,0.0,0.0,118.27000000000001,73.18,45.09,15.48,0.0,15.48,39.57,39.57,0.0,0.0,0.0,209.39,0.0,209.39,0.0,937.51,0.0,0.0,899.1,38.40999999999997,10.59,86.31,212.14000000000001,112.75,99.39000000000001,1039.29,0.0,1000.88
2021-07-09,diesel,0.0,0.0,0.0,0.0,58.6,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.25,0.0,145.25,0.0,760.1099999999999,0.0,44.91,585.17,130.02999999999997,0.0,61.49,58.6,58.6,0.0,821.5999999999999,44.91,646.66
2021-07-16,diesel,0.0,0.0,0.0,0.0,80.14000000000001,69.43,10.710000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.94,0.0,141.94,0.0,893.16,0.0,72.05,814.33,6.779999999999973,2.38,45.6,82.52000000000001,69.43,13.090000000000003,938.76,117.65,814.33
2021-07-23,diesel,0.0,0.0,0.0,0.0,63.9,63.9,0.0,52.71,33.81,18.9,45.57,0.0,45.57,0.0,0.0,173.46,0.0,173.46,0.0,782.3399999999999,0.0,89.79,688.54,4.009999999999991,0.0,31.27,121.09,75.52,45.57000000000001,866.3199999999999,123.6,719.81
2021-07-30,diesel,0.0,0.0,0.0,0.0,157.95,85.88,72.07,0.0,0.0,0.0,42.83,0.0,42.83,0.0,0.0,219.93,0.0,219.93,0.0,867.0799999999999,0.0,176.32,690.76,0.0,0.0,49.35,200.77999999999997,85.88,114.89999999999998,916.4300000000001,176.32,740.11
2021-08-06,diesel,0.0,0.0,0.0,0.0,117.25999999999999,73.07,44.19,0.0,0.0,0.0,41.52,0.0,41.52,0.0,6.57,260.35,0.0,260.35,0.0,909.86,0.0,39.75,870.11,0.0,0.0,28.89,158.78,73.07,85.71000000000001,945.3300000000002,46.32,897.11
2021-08-13,diesel,0.0,0.0,0.0,0.0,90.59,77.73,12.86,41.5,0.0,41.5,35.68,35.68,0.0,0.0,0.0,116.84,0.0,116.84,0.0,899.72,0.0,24.96,868.71,6.0499999999999545,77.35,22.85,203.63,113.42,90.21,964.0699999999999,24.96,933.06
2021-08-20,diesel,0.0,0.0,0.0,0.0,127.9,94.33,33.57000000000001,0.0,0.0,0.0,54.11,0.0,54.11,0.0,0.0,142.45,0.0,142.45,0.0,947.74,0.0,11.17,896.35,40.22000000000003,15.45,61.66,197.45999999999998,94.33,103.12999999999998,1009.4100000000001,40.06,929.13
2021-08-27,diesel,0.0,0.0,0.0,0.0,223.26999999999998,48.03,175.23999999999998,18.9,0.0,18.9,14.85,0.0,14.85,0.0,0.0,224.74,16.91,207.83,0.0,795.48,0.0,49.35,716.76,29.370000000000005,19.89,0.0,258.0,67.92,190.07999999999998,814.38,49.35,716.76
2021-09-03,diesel,0.0,0.0,0.0,0.0,229.23,123.27,105.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.56,0.0,83.56,0.0,755.71,0.0,0.0,709.72,45.99000000000001,0.0,0.0,229.23,123.27,105.96,755.71,0.0,709.72
2021-09-10,diesel,0.0,0.0,0.0,0.0,70.42,70.42,0.0,0.0,0.0,0.0,44.24,0.0,44.24,0.0,8.06,44.73,0.0,44.73,0.0,536.56,0.0,0.0,492.5,44.059999999999945,13.25,0.0,127.91,79.41,48.5,544.62,0.0,500.56
2021-09-17,diesel,0.0,0.0,0.0,0.0,106.12,37.57,68.55000000000001,18.9,0.0,18.9,25.0,25.0,0.0,0.0,0.0,162.1,0.0,162.1,0.0,657.95,0.0,10.36,593.1,54.49000000000001,4.49,81.0,135.61,67.06,68.55000000000001,757.84,10.36,674.09
2021-09-24,diesel,0.0,0.0,0.0,0.0,52.85,18.57,34.28,0.0,0.0,0.0,73.16,11.92,61.239999999999995,0.0,0.0,183.62,24.5,159.12,0.0,611.27,0.0,0.0,583.9,27.370000000000005,0.0,0.0,126.01,30.49,95.52000000000001,611.27,0.0,583.9
2021-10-01,diesel,0.0,0.0,0.0,0.0,323.49,31.0,292.49,0.0,0.0,0.0,34.379999999999995,0.0,34.379999999999995,0.0,0.0,41.3,0.0,41.3,0.0,756.96,0.0,44.21,712.75,0.0,0.0,35.52,361.63,31.0,330.63,792.4900000000001,44.21,747.71
2021-10-08,diesel,0.0,0.0,0.0,0.0,210.29,54.86,155.43,0.0,0.0,0.0,60.35,0.0,60.35,0.0,0.0,116.16,0.0,116.16,0.0,745.9499999999999,0.0,0.0,744.43,1.5199999999999818,4.67,13.01,275.31999999999994,54.86,220.45999999999992,758.96,0.0,751.87
2021-10-15,diesel,0.0,0.0,0.0,0.0,111.33,18.81,92.52,0.0,0.0,0.0,7.08,0.0,7.08,0.0,0.0,93.25,0.0,93.25,0.0,786.3800000000001,0.0,45.45,696.12,44.81000000000006,0.0,84.63,118.41,18.81,99.6,871.02,45.45,780.76
2021-10-22,diesel,0.0,0.0,0.0,0.0,420.23,74.51,345.72,0.0,0.0,0.0,49.68,0.0,49.68,0.0,0.0,193.35,24.5,168.85,0.0,500.63,0.0,18.04,482.59,0.0,77.12,42.22,547.04,106.69,440.34999999999997,542.8499999999999,18.04,524.81
2021-10-29,diesel,0.0,0.0,0.0,0.0,153.63,30.29,123.34,0.0,0.0,0.0,44.52,0.0,44.52,0.0,0.0,64.13,0.0,64.13,0.0,639.42,0.0,43.04,591.05,5.330000000000041,0.0,0.0,198.15,30.29,167.86,639.42,43.04,591.05
2021-11-05,diesel,0.0,0.0,0.0,0.0,174.01999999999998,80.81,93.20999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,85.93,0.0,85.93,0.0,702.37,0.0,0.0,681.65,20.720000000000027,0.0,59.02,180.04999999999998,80.81,99.23999999999998,769.63,0.0,748.91
2021-11-12,diesel,0.0,0.0,0.0,0.0,242.79,55.04,187.75,32.43,0.0,32.43,60.67,0.0,60.67,0.0,0.0,93.95,0.0,93.95,0.0,902.86,0.0,0.0,902.86,0.0,4.16,15.55,307.63,55.04,252.59,950.8399999999999,15.55,935.29
2021-11-19,diesel,0.0,0.0,0.0,0.0,253.38,92.06,161.32,0.0,0.0,0.0,79.17999999999999,35.03,44.14999999999999,0.0,6.98,87.99,13.52,74.47,0.0,849.24,0.0,0.0,804.95,44.289999999999964,0.0,102.29,332.56000000000006,127.09,205.47000000000006,958.52,0.0,912.98
2021-11-26,diesel,0.0,0.0,0.0,0.0,251.65,55.88,195.77,0.0,0.0,0.0,122.49,0.0,122.49,0.0,0.0,64.13,0.0,64.13,0.0,735.3299999999999,0.0,0.0,709.74,25.589999999999918,0.0,0.0,374.14000000000004,55.88,318.26000000000005,735.3299999999999,0.0,709.74
2021-12-03,diesel,0.0,0.0,0.0,0.0,115.77,115.77,0.0,0.0,0.0,0.0,47.29,0.0,47.29,0.0,0.0,85.34,0.0,85.34,0.0,756.3100000000001,0.0,78.97,677.34,0.0,0.0,54.54,180.85,115.77,65.08,810.86,78.97,707.76
2021-12-10,diesel,0.0,0.0,0.0,0.0,345.98999999999995,104.17,241.81999999999994,45.62,0.0,45.62,129.99,21.43,108.56,0.0,0.0,54.0,0.0,54.0,0.0,724.6099999999999,0.0,10.35,653.43,60.82999999999993,0.0,54.52,480.02,125.6,354.41999999999996,824.76,10.35,753.58
2021-12-17,diesel,0.0,0.0,0.0,0.0,195.01,109.17,85.83999999999999,0.0,0.0,0.0,70.88,17.31,53.56999999999999,0.0,1.3,31.85,0.0,31.85,0.0,822.4300000000001,0.0,0.0,785.49,36.940000000000055,6.1,30.15,271.99,126.48,145.51,853.8799999999999,1.3,813.83
2021-12-24,diesel,0.0,0.0,0.0,0.0,144.43,118.02,26.41000000000001,40.66,0.0,40.66,37.14,37.14,0.0,0.0,0.0,181.31,0.0,181.31,0.0,886.24,0.0,48.6,837.64,0.0,0.0,40.18,181.57,155.16,26.409999999999997,967.08,48.6,918.48
2021-12-31,diesel,0.0,0.0,0.0,0.0,146.66,124.63,22.03,0.0,0.0,0.0,38.13,38.13,0.0,0.0,27.23,58.58,0.0,58.58,0.0,880.44,0.0,0.0,880.44,0.0,0.0,27.18,184.8,162.77,22.03,934.85,0.0,932.34
2022-01-07,diesel,0.0,0.0,0.0,0.0,91.11,91.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,72.31,0.0,72.31,0.0,870.88,0.0,42.91,805.19,22.779999999999973,14.38,96.28,105.5,99.82,5.680000000000007,996.6899999999999,42.91,931.0
2022-01-14,diesel,0.0,0.0,0.0,0.0,135.1,61.69,73.41,38.12,0.0,38.12,27.86,27.86,0.0,0.0,0.0,107.25,20.66,86.59,0.0,862.26,0.0,42.54,796.94,22.779999999999973,0.0,67.56,165.28,91.87,73.41,967.93,42.54,864.49
2022-01-21,diesel,0.0,0.0,0.0,0.0,157.64000000000001,108.29,49.35000000000001,0.0,0.0,0.0,11.309999999999999,10.29,1.0199999999999996,0.0,0.0,191.05,0.0,191.05,0.0,608.42,0.0,24.67,565.99,17.75999999999999,51.42,0.0,225.43,123.64,101.79,608.42,24.67,565.99
2022-01-28,diesel,0.0,0.0,0.0,0.0,146.77,116.48,30.290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95,0.0,44.95,0.0,550.86,0.0,15.85,516.7,18.309999999999945,1.71,56.52,153.54,121.54,31.999999999999986,607.38,15.85,573.22
2022-02-04,diesel,0.0,0.0,0.0,0.0,333.02,145.3,187.71999999999997,39.98,0.0,39.98,0.0,0.0,0.0,0.0,0.0,137.97,0.0,137.97,0.0,685.2900000000001,0.0,15.85,669.44,0.0,0.0,0.0,333.02,145.3,187.71999999999997,725.27,15.85,709.42
2022-02-11,diesel,0.0,0.0,0.0,0.0,397.26000000000005,124.18,273.08000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,134.22,0.0,134.22,0.0,815.04,0.0,0.0,815.04,0.0,6.27,31.05,403.53000000000003,124.18,279.35,863.16,31.05,832.11
2022-02-18,diesel,0.0,0.0,0.0,0.0,434.97,114.34,320.63,0.0,0.0,0.0,15.78,0.0,15.78,0.0,0.0,181.34,11.27,170.07,0.0,527.36,0.0,0.0,527.36,0.0,0.0,0.74,450.75,114.34,336.40999999999997,528.1,0.0,527.36
2022-02-25,diesel,0.0,0.0,0.0,0.0,192.26,96.37,95.88999999999999,0.0,0.0,0.0,33.86,0.0,33.86,0.0,0.0,128.55,0.0,128.55,0.0,515.3,0.0,0.0,515.3,0.0,0.0,25.22,226.11999999999998,96.37,129.74999999999997,540.51,0.0,540.51
2022-03-04,diesel,0.0,0.0,0.0,0.0,251.83,102.95,148.88,0.0,0.0,0.0,12.86,0.0,12.86,0.0,0.0,151.78,0.0,151.78,0.0,837.96,0.0,0.0,837.96,0.0,0.0,176.14,264.69000000000005,102.95,161.74000000000007,1014.1100000000001,29.7,979.33
2022-03-11,diesel,0.0,0.0,0.0,0.0,180.32,113.15,67.16999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1,0.0,132.1,0.0,1013.76,0.0,0.0,1001.43,12.330000000000041,0.0,25.17,180.32,113.15,67.16999999999999,1038.9299999999998,0.0,1026.6
2022-03-18,diesel,0.0,0.0,0.0,0.0,153.51,112.28,41.22999999999999,128.92,128.92,0.0,18.57,18.57,0.0,0.0,0.0,142.7,0.0,142.7,0.0,719.93,0.0,0.0,669.17,50.75999999999999,51.33,0.0,223.42,130.86,92.55999999999997,848.8499999999999,128.92,669.17
2022-03-25,diesel,0.0,0.0,0.0,0.0,99.89,99.89,0.0,40.11,0.0,40.11,0.0,0.0,0.0,0.0,0.0,200.24,0.0,200.24,0.0,928.1099999999999,0.0,143.57,728.27,56.26999999999998,0.0,67.04,99.89,99.89,0.0,1035.27,143.57,835.43
2022-04-01,diesel,0.0,0.0,0.0,0.0,44.53,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95,0.0,67.95,0.0,1130.8799999999999,0.0,87.95,1019.76,23.169999999999845,28.87,16.26,73.4,73.4,0.0,1147.1299999999999,87.95,1036.01
2022-04-08,diesel,0.0,0.0,0.0,0.0,70.98,70.98,0.0,42.46,0.0,42.46,0.0,0.0,0.0,0.0,0.0,186.74,0.0,186.74,0.0,963.73,0.0,83.85,842.86,37.01999999999998,0.0,74.84,70.98,70.98,0.0,1081.03,83.85,959.42
2022-04-15,diesel,0.0,0.0,0.0,0.0,72.85,72.85,0.0,0.0,0.0,0.0,30.27,30.27,0.0,0.0,0.0,124.88,0.0,124.88,0.0,1100.88,0.0,77.87,1023.01,1.1368683772161603e-13,0.0,0.0,103.12,103.12,0.0,1100.88,77.87,1023.01
2022-04-22,diesel,0.0,0.0,0.0,0.0,55.0,55.0,0.0,11.09,0.0,11.09,32.96,32.96,0.0,0.0,0.0,140.38,0.0,140.38,0.0,1135.5,0.0,0.0,1093.23,42.26999999999998,8.72,81.25,96.67999999999999,87.96,8.719999999999999,1227.84,0.0,1174.48
2022-04-29,diesel,0.0,0.0,0.0,0.0,54.11,54.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8,0.0,261.8,0.0,1152.9999999999998,0.0,39.79,1103.86,9.349999999999909,0.0,23.04,73.87,54.11,19.760000000000005,1176.04,39.79,1126.9
2022-05-06,diesel,0.0,0.0,0.0,0.0,189.66,137.6,52.06,23.63,23.63,0.0,0.0,0.0,0.0,0.0,0.0,225.58,0.0,225.58,0.0,908.16,0.0,18.8,889.36,0.0,0.0,0.0,189.66,137.6,52.06,931.78,42.42,889.36
2022-05-13,diesel,0.0,0.0,0.0,0.0,106.54,106.54,0.0,31.4,0.0,31.4,0.0,0.0,0.0,0.0,0.0,47.48,0.0,47.48,0.0,994.27,0.0,0.0,907.4,86.87,0.0,86.2,106.54,106.54,0.0,1111.87,0.0,1025.0
2022-05-20,diesel,0.0,0.0,0.0,0.0,134.41,41.19,93.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.22,0.0,158.22,0.0,736.0699999999999,15.72,56.010000000000005,654.05,10.289999999999964,17.32,6.89,151.73000000000002,47.77,103.96000000000001,742.9599999999999,56.010000000000005,654.05
2022-05-27,diesel,0.0,0.0,0.0,0.0,149.39999999999998,62.14,87.25999999999998,0.0,0.0,0.0,15.14,0.0,15.14,0.0,0.0,175.73,0.0,175.73,0.0,840.7,0.0,0.0,837.71,2.990000000000009,44.69,51.74,209.23000000000002,62.14,147.09000000000003,892.44,0.0,884.38
2022-06-03,diesel,0.0,0.0,0.0,0.0,175.6,93.28,82.32,6.07,0.0,6.07,50.019999999999996,0.0,50.019999999999996,0.0,0.0,163.5,0.0,163.5,0.0,1100.26,74.66,96.8,918.49,10.309999999999945,19.82,141.07,245.44000000000003,93.28,152.16000000000003,1247.4,130.65,1031.78
2022-06-10,diesel,0.0,0.0,0.0,0.0,74.95,74.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.93,0.0,112.93,0.0,976.8900000000001,0.0,67.19,909.7,0.0,0.0,23.57,74.95,74.95,0.0,1000.46,67.19,933.27
2022-06-17,diesel,0.0,0.0,0.0,0.0,35.43,35.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.19,0.0,117.19,0.0,934.07,19.0,0.0,894.5,20.57000000000005,0.0,43.02,35.43,35.43,0.0,977.09,0.0,937.52
2022-06-24,diesel,0.0,0.0,0.0,0.0,20.23,20.23,0.0,0.0,0.0,0.0,34.29,34.29,0.0,0.0,0.0,103.27,0.0,103.27,0.0,849.03,0.0,45.67,787.48,15.879999999999995,0.0,39.59,58.76,54.51,4.25,888.62,45.67,827.07
2022-07-01,diesel,0.0,0.0,0.0,0.0,43.01,43.01,0.0,43.84,0.0,43.84,0.0,0.0,0.0,0.0,0.0,189.69,0.0,189.69,0.0,1005.9499999999999,0.0,13.16,990.12,2.669999999999959,25.81,0.0,68.82,68.82,0.0,1049.79,13.16,990.12
2022-07-08,diesel,0.0,0.0,0.0,0.0,122.67,122.67,0.0,19.38,19.38,0.0,9.9,9.9,0.0,0.0,0.0,65.74,0.0,65.74,0.0,972.1400000000001,0.0,80.56,888.62,2.96000000000015,0.0,52.04,150.21,150.21,0.0,1043.56,99.94,934.83
2022-07-15,diesel,0.0,0.0,0.0,0.0,134.46,134.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.11,0.0,142.11,0.0,1372.19,44.48,42.64,1235.98,49.08999999999992,0.0,77.16,152.09,152.09,0.0,1449.36,42.64,1311.55
2022-07-22,diesel,0.0,0.0,0.0,0.0,52.95,52.95,0.0,16.21,0.0,16.21,40.86,0.0,40.86,0.0,0.0,190.2,24.5,165.7,0.0,1403.43,0.0,158.94,1244.49,0.0,6.36,6.4,100.17,52.95,47.22,1426.0400000000002,158.94,1250.89
2022-07-29,diesel,0.0,0.0,0.0,0.0,124.12,124.12,0.0,122.36000000000001,0.0,122.36000000000001,0.0,0.0,0.0,0.0,0.0,90.16,0.0,90.16,0.0,1352.72,0.0,46.9,1258.36,47.460000000000036,46.94,40.43,228.41,174.84,53.56999999999999,1515.52,87.33,1308.18
2022-08-05,diesel,0.0,0.0,0.0,0.0,113.65,113.65,0.0,49.35,0.0,49.35,0.0,0.0,0.0,0.0,0.0,187.62,0.0,187.62,0.0,983.0500000000001,0.0,0.0,975.1,7.9500000000000455,25.75,45.62,139.4,113.65,25.75,1078.02,0.0,1063.18
2022-08-12,diesel,0.0,0.0,0.0,0.0,129.09,129.09,0.0,0.0,0.0,0.0,17.16,0.0,17.16,0.0,2.09,117.37,0.0,117.37,0.0,890.5899999999999,0.0,0.0,815.56,75.02999999999997,0.0,66.81,152.65,135.49,17.159999999999997,959.49,5.71,858.29
2022-08-19,diesel,0.0,0.0,0.0,0.0,75.14,75.14,0.0,0.0,0.0,0.0,38.19,11.01,27.18,0.0,0.0,213.34,0.0,213.34,0.0,1199.8999999999999,0.0,122.28,1055.25,22.36999999999989,0.0,0.0,113.33000000000001,86.15,27.180000000000007,1199.8999999999999,122.28,1055.25
2022-08-26,diesel,0.0,0.0,0.0,0.0,83.44,83.44,0.0,0.0,0.0,0.0,71.81,71.81,0.0,0.0,0.0,93.62,0.0,93.62,0.0,1039.8,0.0,42.64,992.09,5.069999999999936,6.43,44.8,170.13000000000002,160.58,9.550000000000011,1084.6000000000001,42.64,1036.89
2022-09-02,diesel,0.0,0.0,0.0,0.0,86.74,86.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.19,0.0,188.19,0.0,1171.05,0.0,57.29,1113.76,0.0,73.16,31.65,159.9,86.74,73.16000000000001,1202.7,57.29,1145.41
2022-09-09,diesel,0.0,0.0,0.0,0.0,121.86,121.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49,0.0,82.49,0.0,909.2,0.0,95.96,813.24,0.0,0.0,0.0,171.2,121.86,49.33999999999999,909.2,95.96,813.24
2022-09-16,diesel,0.0,0.0,0.0,0.0,60.73,60.73,0.0,25.01,25.01,0.0,0.0,0.0,0.0,0.0,0.0,96.28999999999999,49.0,47.29,0.0,1053.8999999999999,15.33,210.51,828.06,0.0,0.0,78.73,60.73,60.73,0.0,1157.6499999999999,235.53,906.79
2022-09-23,diesel,0.0,0.0,0.0,0.0,75.48,75.48,0.0,43.71,0.0,43.71,21.43,21.43,0.0,0.0,0.0,185.11,0.0,185.11,0.0,940.39,0.0,172.75,767.64,0.0,0.0,49.61,96.91,96.91,0.0,1033.71,172.75,817.25
2022-09-30,diesel,0.0,0.0,0.0,0.0,41.71,41.71,0.0,14.18,14.18,0.0,11.98,11.98,0.0,0.0,0.0,212.58,0.0,212.58,0.0,1025.72,0.0,109.21,872.41,44.10000000000002,37.57,90.54,91.26,91.26,0.0,1130.45,123.4,962.95
2022-10-07,diesel,0.0,0.0,0.0,0.0,111.97,111.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,65.6,0.0,1077.72,43.35,149.61,884.76,1.1368683772161603e-13,0.0,0.0,111.97,111.97,0.0,1077.72,149.61,884.76
2022-10-14,diesel,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.99,5.94,174.05,0.0,863.6299999999999,0.0,19.28,830.81,13.539999999999964,51.21,0.0,104.77000000000001,46.14,58.63000000000001,863.6299999999999,19.28,830.81
2022-10-21,diesel,0.0,0.0,0.0,0.0,91.95,91.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.74,0.0,119.74,0.0,1024.31,0.0,43.13,963.39,17.789999999999964,10.22,23.14,102.17,91.95,10.219999999999999,1047.45,43.13,963.39
2022-10-28,diesel,0.0,0.0,0.0,0.0,172.82,66.65,106.16999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,44.5,0.0,713.9799999999999,0.0,84.92,629.06,0.0,0.0,73.98,172.82,66.65,106.16999999999999,787.9499999999999,84.92,703.03
2022-11-04,diesel,0.0,0.0,0.0,0.0,177.99,52.33,125.66000000000001,13.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,152.66,0.0,152.66,0.0,993.05,0.0,86.76,887.61,18.67999999999995,24.09,54.07,205.43,52.33,153.10000000000002,1060.6200000000001,86.76,946.89
2022-11-11,diesel,0.0,0.0,0.0,0.0,91.89,91.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68,0.0,47.68,0.0,754.9799999999999,0.0,43.42,706.53,5.029999999999973,0.0,99.85,91.89,91.89,0.0,854.8299999999999,43.42,806.38
