week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2021-04-30,jet,102.78999999999999,8.07,94.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,58.45,0.0,0.0,58.45,0.0,49.35,17.44,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,jet,87.03999999999999,5.0,82.03999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,89.29,0.0,0.0,89.29,0.0,121.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,jet,77.38,0.0,77.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8,0.0,0.0,12.7,86.67,0.0,47.56,39.11,0.0,89.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,jet,83.16,0.0,83.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,0.0,0.0,0.0,61.34,0.0,0.0,47.74,13.600000000000001,217.37,14.33,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,jet,98.49,6.43,92.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,76.12,0.0,0.0,76.12,0.0,122.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,jet,197.78,0.0,197.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,36.47,0.0,0.0,36.47,0.0,31.89,7.22,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,jet,276.46,12.74,263.71999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,68.03,0.0,0.0,50.18,17.85,127.64,15.47,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,jet,19.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,102.34,0.0,0.0,100.64,1.7000000000000028,177.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,jet,119.47,4.57,114.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,28.85,0.0,0.0,28.85,0.0,46.17,14.52,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,jet,126.83000000000001,12.86,113.97000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,36.41,0.0,0.0,36.41,0.0,0.0,31.94,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,0.0,0.0,0.0,116.94,0.0,0.0,116.94,0.0,91.09,20.99,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,jet,134.27,4.29,129.98000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,87.16,0.0,0.0,87.16,0.0,148.58,24.67,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,jet,106.83000000000001,12.86,93.97000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,168.92,0.0,0.0,160.72,8.199999999999989,123.09,8.44,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,jet,39.91,19.28,20.629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,43.84,0.0,0.0,43.84,0.0,74.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,jet,36.85,14.28,22.57,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,128.07,0.0,0.0,128.07,0.0,44.55,8.66,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,jet,116.44,5.25,111.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,135.74,0.0,21.81,113.93,0.0,269.38,20.02,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,jet,123.00999999999999,6.43,116.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,162.79000000000002,0.0,5.58,118.16,39.05000000000001,154.59,16.38,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,jet,95.77000000000001,6.43,89.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,231.85,0.0,0.0,217.41,14.439999999999998,166.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,jet,110.00999999999999,6.43,103.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,82.38,0.0,0.0,82.38,0.0,137.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,jet,83.71000000000001,0.0,83.71000000000001,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,112.64,0.0,0.0,112.64,0.0,229.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,jet,111.57000000000001,0.0,111.57000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,0.0,0.0,32.93,0.0,0.0,32.93,0.0,238.9,21.56,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,jet,134.94,6.43,128.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,106.3,0.0,35.45,60.21,10.639999999999993,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,jet,168.02,0.0,168.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,109.87,0.0,43.31,66.56,0.0,135.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,jet,187.78,6.43,181.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47,0.0,0.0,0.0,63.51,0.0,0.0,63.51,0.0,25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,jet,146.66000000000003,0.0,146.66000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.14,0.0,0.0,0.0,130.8,0.0,43.31,87.49,1.4210854715202004e-14,149.13,7.34,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,jet,115.36999999999999,0.0,115.36999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,51.19,0.0,0.0,49.22,1.9699999999999989,148.97,14.32,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,jet,167.44,0.0,167.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,117.38000000000001,0.0,0.0,77.68,39.7,167.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,jet,10.71,0.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,0.0,0.0,0.0,160.70000000000002,0.0,0.0,141.83,18.870000000000005,24.67,30.15,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,jet,50.85,6.43,44.42,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,123.28,0.0,0.0,123.2,0.0799999999999983,247.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,jet,117.46,0.0,117.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,111.69,0.0,14.8,90.18,6.709999999999994,53.05,33.17,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,jet,26.46,6.09,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,152.67000000000002,0.0,47.7,104.51,0.46000000000000796,95.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,jet,37.019999999999996,14.29,22.729999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,169.05,0.0,0.0,169.05,0.0,117.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,jet,201.47,19.29,182.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,91.4,0.0,22.5,28.54,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,jet,70.0,12.86,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,213.96,0.0,0.0,213.96,0.0,80.75,14.54,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,jet,98.06,6.43,91.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,204.41,0.0,41.43,162.98,0.0,101.66,11.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,jet,69.43,12.43,57.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,177.21,0.0,0.0,177.21,0.0,42.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,jet,13.18,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,107.81,0.0,0.0,75.04,32.769999999999996,72.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04,0.0,0.0,0.0,202.09,0.0,0.0,202.09,0.0,132.85,11.65,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,jet,216.9,0.0,216.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,178.78,0.0,0.0,176.25,2.530000000000001,192.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,jet,33.66,4.53,29.129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,143.56,0.0,0.0,76.19,67.37,76.88,24.28,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,jet,30.43,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,211.33,0.0,46.72,164.61,0.0,90.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,149.54,0.0,0.0,149.54,0.0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,jet,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,59.83,0.0,0.0,14.43,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,jet,79.96000000000001,0.0,79.96000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,126.36999999999999,0.0,0.0,122.57,3.799999999999997,184.95,16.53,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,jet,160.56,6.43,154.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,188.34,0.0,0.0,139.11,49.22999999999999,87.99,15.69,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,jet,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0,232.39,0.0,0.0,232.39,0.0,98.77,14.37,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,jet,98.12,18.95,79.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,23.52,0.0,0.0,23.52,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,jet,28.07,10.0,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,150.09,0.0,0.0,150.09,0.0,175.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,142.38,0.0,0.0,142.38,0.0,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,jet,12.57,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,65.94,0.0,0.0,65.94,0.0,74.77,21.47,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,jet,21.72,10.29,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,231.06,0.0,46.13,184.93,0.0,136.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,jet,113.08999999999999,0.0,113.08999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19,0.0,0.0,0.0,171.24,0.0,0.0,171.24,0.0,103.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,jet,99.22,12.86,86.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0,0.0,172.64,0.0,0.0,172.64,0.0,130.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,jet,25.14,25.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.03,0.0,0.0,175.03,0.0,121.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,137.11,0.0,0.0,137.11,0.0,111.88,12.42,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,jet,13.18,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0,175.58,0.0,0.0,175.58,0.0,102.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,jet,83.9,11.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,117.14,0.0,3.0,114.14,0.0,158.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,jet,12.86,12.86,0.0,28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,187.89,0.0,0.0,187.89,0.0,111.85,35.15,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,213.06,0.0,0.0,213.06,0.0,163.99,17.3,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,jet,50.2,7.88,42.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09,0.0,0.0,0.0,197.87,0.0,0.0,147.41,50.46000000000001,120.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,jet,1.79,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.72000000000003,0.0,44.61,143.11,0.0,158.03,12.86,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,124.72,0.0,0.0,84.96,39.760000000000005,82.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,jet,87.25999999999999,18.95,68.30999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,129.8,0.0,0.0,88.59,41.21000000000001,68.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,338.37,0.0,0.0,338.37,0.0,136.0,47.39,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,jet,19.29,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,64.09,0.0,0.0,64.09,0.0,161.42,12.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,jet,2.14,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,226.10000000000002,0.0,0.0,218.02,8.080000000000013,167.83,43.25,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,129.66000000000003,0.0,0.0,88.43,41.23000000000002,121.18,15.33,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,0.0,0.0,0.0,103.03,0.0,0.0,45.29,57.74,127.05,46.66,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,jet,6.43,6.43,0.0,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,191.64000000000001,0.0,0.0,180.81,10.830000000000013,54.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,jet,36.45,0.0,36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,218.31,0.0,0.0,175.0,43.31,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,jet,62.39,19.29,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,149.68,0.0,43.31,106.37,0.0,16.37,5.81,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,144.02,0.0,93.28,49.94,0.8000000000000114,143.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,jet,40.67,6.43,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,166.63,0.0,46.19,100.06,20.379999999999995,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,jet,7.86,7.86,0.0,25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,342.42,0.0,45.69,242.32,54.410000000000025,131.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.91000000000003,0.0,0.0,135.08,10.830000000000013,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,jet,81.29,16.12,65.17,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,126.29,0.0,0.0,126.29,0.0,44.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,jet,47.81,12.86,34.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,145.97,0.0,0.0,96.8,49.17,46.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,jet,111.46000000000001,10.0,101.46000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,174.43,0.0,0.0,174.43,0.0,115.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,jet,93.53,0.0,93.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,65.66,0.0,0.0,65.66,0.0,165.93,12.81,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,jet,84.39,0.0,84.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,185.36,0.0,39.55,118.25,27.560000000000002,124.89,94.16,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,jet,184.35999999999999,0.0,184.35999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0,117.97,0.0,0.0,117.97,0.0,165.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,jet,85.36,4.57,80.78999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,70.44,0.0,0.0,27.13,43.31,22.96,17.51,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,jet,6.43,6.43,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,207.8,0.0,92.6,115.2,1.4210854715202004e-14,129.54,71.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,jet,55.71,12.74,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,113.63,0.0,0.0,82.59,31.039999999999992,45.16,38.07,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,jet,55.29,4.57,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.45,0.0,0.0,157.78,24.669999999999987,87.36,15.89,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,jet,134.44,7.15,127.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,115.8,0.0,0.0,115.8,0.0,132.25,8.76,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,jet,55.5,10.57,44.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,150.14,0.0,0.0,128.78,21.359999999999985,106.69,36.97,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,jet,35.91,0.0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0.0,0.0,0.0,248.75,0.0,0.0,166.42,82.33000000000001,44.89,25.06,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,jet,39.57,11.43,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,163.03,0.0,0.0,120.04,42.989999999999995,47.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,jet,43.7,5.43,38.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,179.74,0.0,0.0,169.12,10.620000000000005,117.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,jet,14.02,6.43,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,115.25,0.0,0.0,115.25,0.0,139.2,15.98,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,jet,44.37,6.43,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,226.79,0.0,0.0,226.79,0.0,44.86,15.74,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,jet,165.02,0.0,165.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36,0.0,0.0,0.0,151.08,0.0,45.9,58.64,46.540000000000006,89.45,31.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,jet,103.32000000000001,0.0,103.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,99.9,0.0,0.0,99.9,0.0,135.86,11.62,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,jet,184.19,12.14,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,116.41,0.0,0.0,116.41,0.0,55.71,14.51,0.0,0.0,0.0,0.0,0.0,0.0
